1.4057,2.2621,2.5319,2.6046,1.1009,-0.0051,-0.0957,1.0626,0.4031,0.0831,0.5165,0.0,3.0,-1.0
1.4153,2.2552,2.5215,2.6001,1.0969,-0.0031,-0.104,-5.8528,0.4134,0.0881,0.528,0.0,5.0,-1.0
1.4233,2.2472,2.511,2.5948,1.0935,-0.002,-0.1019,-0.5816,0.424,0.0911,0.539,0.0,5.0,-1.0
1.4328,2.2416,2.5017,2.5913,1.0895,1.5706,-0.1133,7.1699,0.4332,0.0966,0.5497,0.0,1.0,-1.0
1.4428,2.2355,2.4919,2.5875,1.0852,1.5683,-0.1215,3.1006,0.4431,0.1023,0.5611,0.0,7.0,-1.0
1.4507,2.2286,2.4824,2.5832,1.0818,1.5669,-0.1101,1.0171,0.4526,0.1056,0.5712,0.0,3.0,-1.0
1.4591,2.2204,2.4715,2.578,1.0783,1.5657,-0.0963,-1.6187,0.4635,0.1087,0.5825,0.0,6.0,-1.0
1.4655,2.2122,2.4614,2.5726,1.0757,1.5651,-0.0829,-5.7372,0.4735,0.1099,0.5926,0.0,2.0,-1.0
1.4717,2.2065,2.4537,2.569,1.0731,1.5642,-0.0817,0.1909,0.4813,0.1123,0.6008,0.0,0.0,-1.0
1.4805,2.2012,2.4451,2.5659,1.0693,1.5622,-0.0917,-5.8288,0.4899,0.1171,0.6106,0.0,2.0,-1.0
1.4878,2.1957,2.437,2.5626,1.0661,1.5607,-0.0952,-2.9801,0.4981,0.1206,0.6196,0.0,2.0,-1.0
1.4965,2.1911,2.4289,2.5599,1.0623,1.5586,-0.1052,6.7078,0.5062,0.1257,0.6291,0.0,1.0,-1.0
1.5051,2.1857,2.4203,2.5567,1.0585,1.5567,-0.1101,4.0839,0.5149,0.1302,0.6389,0.0,5.0,-1.0
1.5139,2.1779,2.4094,2.5519,1.0548,1.5552,-0.0943,6.9357,0.5258,0.1335,0.6503,0.0,4.0,-1.0
1.5232,2.1684,2.3969,2.5461,1.0508,1.554,-0.0895,5.4833,0.5384,0.1363,0.6632,0.0,5.0,-1.0
1.5329,2.1573,2.3829,2.5393,1.0467,1.553,-0.0701,7.4442,0.5524,0.1385,0.6774,0.0,8.0,-1.0
1.543,2.1467,2.3692,2.533,1.0424,1.5517,-0.0727,13.9674,0.5661,0.1412,0.6914,0.0,3.0,-1.0
1.5537,2.1343,2.3536,2.5255,1.0378,1.5507,-0.0694,6.2215,0.5818,0.1433,0.7072,0.0,1.0,-1.0
1.5636,2.12,2.3368,2.5168,1.0337,1.5505,-0.0579,6.2631,0.5986,0.1435,0.724,0.0,4.0,-1.0
1.574,2.108,2.3218,2.5097,1.0293,1.5495,-0.0439,8.1958,0.6137,0.1453,0.7391,0.0,5.0,-1.0
1.5855,2.0937,2.3043,2.5013,1.0244,1.5488,0.0,11.6825,0.6312,0.1467,0.7568,0.0,6.0,-1.0
1.5968,2.0787,2.2864,2.4925,1.0197,1.5483,0.0,8.5662,0.6491,0.1473,0.7747,0.0,0.0,-1.0
1.6058,2.0614,2.2677,2.4822,1.0161,1.5494,0.0,1.8487,0.6677,0.1445,0.7935,0.0,8.0,-1.0
1.6165,2.0462,2.25,2.4734,1.0117,1.5494,0.0,9.7286,0.6854,0.1442,0.8112,0.0,6.0,-1.0
1.6295,2.0323,2.2322,2.4657,1.0061,1.5482,0.0,4.928,0.7033,0.1465,0.8293,0.0,8.0,-1.0
1.6415,2.0158,2.2128,2.4564,1.001,1.548,0.0,8.3288,0.7227,0.1463,0.8487,0.0,6.0,-1.0
1.6527,2.0032,2.1969,2.4495,0.9961,1.5472,0.0,4.6924,0.7387,0.1477,0.8647,0.0,7.0,-1.0
1.663,1.988,2.1795,2.441,0.9918,1.5476,0.0,0.9343,0.756,0.1466,0.8821,0.0,2.0,-1.0
1.6738,1.9753,2.1638,2.4341,0.9872,1.547,0.0,9.2937,0.7717,0.1474,0.8978,0.0,4.0,-1.0
1.6863,1.9629,2.1475,2.4276,0.9815,1.5458,0.0,8.7515,0.7882,0.1497,0.9144,0.0,1.0,-1.0
1.6936,1.9537,2.1363,2.4227,0.9784,1.5456,0.0,7.3269,0.7993,0.1497,0.9255,0.0,8.0,-1.0
1.7022,1.9436,2.1238,2.4173,0.9746,1.5453,0.0,11.7564,0.8118,0.1502,0.938,0.0,0.0,-1.0
1.7106,1.9346,2.1123,2.4126,0.9708,1.5447,0.0,7.3106,0.8234,0.1511,0.9496,0.0,4.0,-1.0
1.7172,1.9247,2.1011,2.4074,0.968,1.5451,0.0,6.0648,0.8345,0.1501,0.9608,0.0,6.0,-1.0
1.7251,1.9154,2.0896,2.4025,0.9645,1.5448,0.0,1.1953,0.846,0.1502,0.9724,0.0,5.0,-1.0
1.7352,1.9046,2.0758,2.397,0.96,1.5442,0.0,8.1289,0.8599,0.1513,0.9862,0.0,3.0,-1.0
1.7426,1.8989,2.0674,2.3942,0.9565,1.543,0.0,6.7783,0.8684,0.1534,0.995,0.0,4.0,-1.0
1.7499,1.8909,2.0572,2.3902,0.9531,1.5426,0.0,0.5501,0.8785,0.154,1.0051,0.0,7.0,-1.0
1.7577,1.8837,2.0473,2.3866,0.9495,1.5418,0.0,4.8375,0.8885,0.1554,1.0152,0.0,7.0,-1.0
1.7651,1.8769,2.038,2.3833,0.946,1.541,0.0,4.7066,0.8978,0.1567,1.0246,0.0,0.0,-1.0
1.7709,1.8711,2.0304,2.3804,0.9433,1.5405,0.0,1.1805,0.9055,0.1575,1.0323,0.0,6.0,-1.0
1.7748,1.8659,2.0243,2.3777,0.9415,1.5407,0.0,-2.1556,0.9116,0.157,1.0385,0.0,3.0,-1.0
1.7795,1.8609,2.0179,2.3753,0.9394,1.5404,0.0,-6.1179,0.918,0.1573,1.0449,0.0,6.0,-1.0
1.7855,1.8559,2.0107,2.3729,0.9365,1.5396,0.0,-12.3942,0.9252,0.1587,1.0523,0.0,5.0,-1.0
1.7914,1.8525,2.0048,2.3714,0.9335,1.5383,0.0,-5.4402,0.9312,0.1612,1.0587,0.0,1.0,-1.0
1.7969,1.8506,2.0002,2.3708,0.9306,1.5366,-0.0324,0.0,0.9359,0.1643,1.0644,0.0,7.0,-1.0
1.8015,1.8492,1.9965,2.3703,0.9282,1.5352,-0.0347,-4.4245,0.9397,0.167,1.069,0.0,2.0,-1.0
1.805,1.8484,1.9939,2.3701,0.9264,1.5341,-0.0338,-0.9023,0.9424,0.1692,1.0725,0.0,1.0,-1.0
1.8082,1.8478,1.9917,2.37,0.9247,1.5329,-0.035,-0.8338,0.9447,0.1714,1.0757,0.0,4.0,-1.0
1.8103,1.8473,1.9901,2.3699,0.9236,1.5322,0.0,-1.6025,0.9463,0.1728,1.0778,0.0,5.0,-1.0
1.813,1.847,1.9882,2.3699,0.9221,1.5312,0.0,1.4579,0.9483,0.1747,1.0806,0.0,7.0,-1.0
1.8166,1.8462,1.9856,2.3697,0.9202,1.53,-0.0349,1.0974,0.951,0.1771,1.0841,0.0,2.0,-1.0
1.8207,1.8456,1.9828,2.3696,0.918,1.5285,-0.032,5.8309,0.954,0.1799,1.0882,0.0,2.0,-1.0
1.8237,1.8456,1.981,2.3698,0.9164,1.5272,-0.0374,8.9875,0.9558,0.1822,1.0912,0.0,6.0,-1.0
1.8271,1.8446,1.9783,2.3695,0.9145,1.5261,-0.0416,3.187,0.9586,0.1844,1.0947,0.0,5.0,-1.0
1.8313,1.8428,1.9745,2.3688,0.9124,1.525,-0.0434,8.0572,0.9625,0.1864,1.0991,0.0,1.0,-1.0
1.8357,1.8427,1.9719,2.369,0.91,1.5232,-0.0544,7.943,0.9653,0.1898,1.1036,0.0,0.0,-1.0
1.8396,1.8412,1.9685,2.3684,0.9079,1.5221,-0.0483,0.1442,0.9687,0.1919,1.1076,0.0,1.0,-1.0
1.8377,1.8446,1.963,0.9054,2.3668,1.5212,-0.0442,1.4675,0.9744,0.1933,1.1134,0.0,4.0,-1.0
1.8326,1.8515,1.9551,0.902,2.3644,1.52,-0.0319,2.9798,0.9823,0.1952,1.1216,0.0,7.0,-1.0
1.8275,1.8576,1.9477,0.8989,2.362,1.5192,0.0,2.9933,0.9898,0.1964,1.1292,0.0,0.0,-1.0
1.8209,1.8646,1.9387,0.8954,2.3589,1.5185,0.0,-0.3608,0.9989,0.1973,1.1382,0.0,8.0,-1.0
1.8127,1.872,1.9282,0.8918,2.3549,1.5183,0.0,0.7919,1.0094,0.1972,1.1488,0.0,1.0,-1.0
1.8066,1.8799,1.919,0.8878,2.352,1.5171,0.0,3.1831,1.0187,0.199,1.1583,0.0,4.0,-1.0
1.7997,1.8894,1.9082,0.8829,2.3489,1.5155,0.0,2.0959,1.0297,0.2015,1.1695,0.0,0.0,-1.0
1.7932,1.8974,1.8986,0.8788,2.3459,1.5143,0.0,-1.5553,1.0393,0.2031,1.1793,0.0,4.0,-1.0
1.7839,1.9067,1.8862,0.8741,2.3415,1.5137,0.0,-1.4585,1.0518,0.2036,1.1918,0.0,5.0,-1.0
1.7747,1.9179,1.8726,0.8683,2.3373,1.5123,0.0,2.2858,1.0655,0.2055,1.2056,0.0,4.0,-1.0
1.7665,1.9297,1.8594,0.8621,2.3336,1.5102,0.0,3.868,1.079,0.2086,1.2194,0.0,8.0,-1.0
1.7581,1.9413,1.8462,0.8559,2.3298,1.5083,0.0,5.7618,1.0924,0.2113,1.2331,0.0,3.0,-1.0
1.7489,1.9526,1.8325,0.85,2.3256,1.5068,0.0,2.1905,1.1062,0.2131,1.247,0.0,2.0,-1.0
1.7385,1.965,1.8172,0.8434,2.3209,1.5054,-0.0339,7.1851,1.1216,0.2148,1.2626,0.0,3.0,-1.0
1.7307,1.9765,1.8044,0.8371,2.3175,1.5033,-0.0435,5.1849,1.1346,0.2178,1.2759,0.0,0.0,-1.0
1.7197,1.9889,1.7887,0.8305,2.3124,1.5021,-0.0406,-5.9281,1.1505,0.2187,1.2918,0.0,6.0,-1.0
1.7087,2.0001,1.7737,0.8245,2.3074,1.5014,-0.0351,-7.4606,1.1655,0.2189,1.3068,0.0,7.0,-1.0
1.6983,2.0127,1.7583,0.8176,2.3028,1.5,-0.0371,-5.5322,1.1811,0.2204,1.3225,0.0,6.0,-1.0
1.741,1.6874,2.0274,1.4978,0.8095,2.2979,-0.0404,-8.0502,1.1986,0.223,1.3401,0.0,4.0,-1.0
1.7249,1.6769,2.0409,1.496,0.8019,2.2933,-0.0424,-6.6414,1.2149,0.2249,1.3566,0.0,6.0,-1.0
1.7095,1.6673,2.054,1.4941,0.7945,2.2891,-0.0404,-9.6872,1.2304,0.227,1.3723,0.0,5.0,-1.0
1.6957,1.6587,2.0659,1.4923,0.7877,2.2853,-0.0406,-5.7293,1.2445,0.229,1.3865,0.0,5.0,-1.0
1.6831,1.6533,2.0794,1.4884,0.7798,2.2832,-0.0622,0.3175,1.2576,0.2345,1.4006,0.0,2.0,-1.0
1.6709,1.6481,2.0923,1.4847,0.7721,2.2811,-0.078,5.2963,1.2702,0.2396,1.4143,0.0,2.0,-1.0
1.6572,1.6424,2.1069,1.4805,0.7635,2.2788,-0.0922,8.3523,1.2845,0.2454,1.4297,0.0,5.0,-1.0
1.6461,1.6372,2.1181,1.4776,0.7568,2.2766,-0.0969,10.2008,1.296,0.2492,1.4418,0.0,7.0,-1.0
1.634,1.6311,2.1297,1.4749,0.7498,2.274,-0.0966,8.5465,1.3085,0.2525,1.4547,0.0,4.0,-1.0
1.6226,1.6242,2.1394,1.4734,0.7441,2.271,-0.0778,5.9599,1.32,0.2538,1.4663,0.0,2.0,-1.0
1.6107,1.6168,2.1493,1.472,0.7381,2.2677,-0.051,10.7484,1.3321,0.2549,1.4784,0.0,0.0,-1.0
1.5981,1.6088,2.1595,1.4708,0.732,2.2642,-0.0419,5.5501,1.3448,0.2555,1.4911,0.0,0.0,-1.0
1.5855,1.5989,2.1677,1.4714,0.7271,2.2598,0.0,-0.6754,1.3572,0.2534,1.5038,0.0,4.0,-1.0
1.5721,2.178,1.5898,1.4706,2.2557,0.7209,0.0,1.0605,1.3708,0.2532,1.5173,0.0,0.0,-1.0
1.5588,2.1896,1.5822,1.4687,2.2524,0.7138,0.0,-1.0075,1.3843,0.2548,1.5309,0.0,3.0,-1.0
1.543,2.2017,1.5717,1.4678,2.2478,0.7063,0.0,-5.9046,1.4001,0.2546,1.5467,0.0,0.0,-1.0
1.5269,2.2137,1.5605,1.4674,2.2429,0.6988,0.0,-7.621,1.4162,0.2536,1.5629,0.0,6.0,-1.0
1.5103,2.2265,1.5495,1.4666,2.2381,0.6908,0.0,-13.2952,1.4329,0.2531,1.5795,0.0,4.0,-1.0
1.4927,2.2413,1.5392,1.4645,2.2336,0.6813,0.0,-10.6906,1.4507,0.2544,1.5974,0.0,8.0,-1.0
1.4745,2.2586,1.5307,1.4603,2.2299,0.6701,0.0,-2.2468,1.4694,0.2585,1.6166,0.0,0.0,-1.0
1.4565,2.2757,1.5223,1.4563,2.2263,0.659,-0.0434,-7.7764,1.488,0.2625,1.6355,0.0,4.0,-1.0
1.4366,2.2925,1.511,1.4538,2.2214,0.6478,-0.042,-9.4123,1.5082,0.2637,1.6558,0.0,1.0,-1.0
1.4168,2.3108,1.5017,1.4496,2.2172,0.6357,-0.0525,-8.2436,1.5285,0.2672,1.6764,0.0,0.0,-1.0
1.396,2.33,1.4918,1.4454,2.2129,0.6228,-0.0682,-12.3384,1.5499,0.2706,1.6981,0.0,2.0,-1.0
1.372,2.352,1.4806,1.4405,2.2078,0.6078,-0.074,-8.9598,1.5746,0.2743,1.7231,0.0,8.0,-1.0
1.3499,2.3759,1.4744,1.4319,2.2049,0.5914,-0.1042,-3.3973,1.5981,0.2828,1.748,0.0,5.0,-1.0
1.3299,2.3572,1.4697,1.4233,-0.8021,0.576,-0.1311,3.254,1.6195,0.2914,1.7711,0.0,8.0,-1.0
1.3089,2.336,1.4642,1.4149,-0.8067,0.5603,-0.1489,6.5315,1.6419,0.2992,1.7948,0.0,4.0,-1.0
1.2861,2.3146,1.4572,1.4069,-0.8122,0.5438,-0.1573,1.1034,1.6661,0.3058,1.8199,0.0,1.0,-1.0
1.2627,2.2948,1.4482,1.4006,-0.8187,0.5279,-0.1461,-0.282,1.6905,0.3099,1.8447,0.0,3.0,-1.0
1.2358,2.2734,1.4374,1.394,-0.8266,0.51,-0.1292,-4.003,1.7184,0.3133,1.8728,0.0,2.0,-1.0
1.2075,2.2513,1.426,1.3872,-0.8353,0.4909,-0.1183,0.7848,1.7478,0.3164,1.9023,0.0,6.0,-1.0
1.1831,2.2303,1.4185,1.3791,-0.8424,0.4733,-0.124,-3.4667,1.7735,0.3214,1.9285,0.0,5.0,-1.0
1.1544,2.2079,1.4082,1.3712,-0.8514,0.4532,-0.1189,0.9607,1.8035,0.3249,1.9587,0.0,4.0,-1.0
1.1302,2.1843,1.4044,1.3593,-0.858,0.4337,-0.1428,1.8684,1.8299,0.3332,1.9864,0.0,5.0,-1.0
1.3978,1.1009,2.1584,0.4111,1.3471,-0.867,-0.1355,6.4307,1.8615,0.3402,2.0187,0.0,0.0,-1.0
1.3921,1.0763,2.1376,0.3923,1.3372,-0.8749,-0.1398,0.6352,1.8879,0.3452,2.0456,0.0,8.0,-1.0
1.3821,1.0456,2.1155,0.3702,1.3281,-0.8859,-0.1262,2.5157,1.92,0.3473,2.0778,0.0,4.0,-1.0
1.376,1.0157,2.091,0.3469,1.3151,-0.8962,-0.131,5.028,1.9522,0.3529,2.1105,0.0,5.0,-1.0
1.3714,0.9917,2.0715,0.328,1.3043,-0.9047,-0.1183,7.3469,1.9783,0.3571,2.1369,0.0,7.0,-1.0
1.3673,0.9647,2.0491,0.3063,1.2909,-0.9144,-0.1283,7.4364,2.0078,0.3625,2.1668,0.0,0.0,-1.0
1.3595,0.9367,2.0306,0.2855,1.2814,-0.9256,-0.0953,1.1724,2.0372,0.3633,2.1963,0.0,1.0,-1.0
1.3476,0.9023,2.0117,0.261,1.273,-0.9404,-0.0617,1.793,2.0724,0.3608,2.2316,0.0,2.0,-1.0
1.3437,0.8798,1.9956,0.2431,1.2624,-0.9495,-0.0632,6.1677,2.0966,0.3631,2.2559,0.0,6.0,-1.0
0.8506,1.3395,1.9747,1.2475,0.2195,-0.9616,-0.0689,-2.8343,2.1284,0.3662,2.2878,0.0,7.0,-1.0
0.8226,1.3328,1.9586,1.2369,0.1981,-0.9741,-0.0544,-1.648,2.1578,0.3656,2.3172,0.0,1.0,-10.0
0.7909,1.3286,1.9376,1.22,0.1724,-0.9882,-0.0413,1.6304,2.1922,0.3677,2.3517,0.0,5.0,-10.0
0.7673,1.327,1.921,1.205,0.1525,-0.9988,-0.038,5.4287,2.2184,0.3705,2.3781,0.0,7.0,-10.0
0.7409,1.3262,1.9022,1.1863,0.13,-1.011,-0.0466,4.899,2.2482,0.3739,2.408,0.0,7.0,-10.0
0.715,1.3233,1.8871,1.171,0.1089,-1.0235,0.0,4.2034,2.2763,0.3743,2.4362,0.0,5.0,-10.0
0.6886,1.322,1.8705,1.1521,0.0866,-1.0365,0.0,8.6506,2.3058,0.376,2.4657,0.0,0.0,-10.0
0.6628,1.3214,1.8544,1.132,0.0645,-1.0496,0.0,3.0705,2.335,0.3776,2.4949,0.0,8.0,-10.0
0.6392,1.3186,1.8431,1.1171,0.0453,-1.062,0.0,7.2946,2.3604,0.3761,2.5204,0.0,7.0,-10.0
0.6153,1.3217,1.8257,1.0907,0.0234,-1.0747,0.0,11.4727,2.3892,0.3802,2.5495,0.0,8.0,-10.0
0.5924,1.3242,1.8102,1.0649,0.0025,-1.0873,0.0,12.5083,2.4167,0.3831,2.5772,0.0,5.0,-10.0
0.5728,1.3278,1.7958,1.0389,3.1256,-1.0985,-0.0399,15.5598,2.4413,0.3865,2.6019,0.0,6.0,-10.0
0.5507,1.3289,1.7838,1.0142,3.106,-1.1114,-0.032,7.3887,2.4673,0.3869,2.628,0.0,2.0,-10.0
0.531,1.3282,1.7755,0.9948,3.0892,-1.1231,0.0,14.5098,2.4897,0.3852,2.6504,0.0,4.0,-10.0
0.5136,1.3326,1.763,0.9656,3.0721,-1.1341,-0.0318,15.0035,2.5126,0.3882,2.6735,0.0,6.0,-10.0
0.4945,1.3336,1.7542,0.9405,3.055,-1.1461,0.0,6.8703,2.5354,0.3874,2.6964,0.0,8.0,-10.0
0.4764,1.3331,1.748,0.919,3.0393,-1.1575,0.0,12.1942,2.5562,0.385,2.7173,0.0,5.0,-10.0
0.4623,1.3383,1.7371,0.8871,3.0244,-1.1675,0.0,17.8417,2.5765,0.388,2.7378,0.0,8.0,-10.0
0.4861,1.3477,1.7348,0.8958,3.041,-1.1536,-0.0713,20.7634,2.5554,0.3997,2.762,0.0,6.0,-10.0
0.512,1.3562,1.735,0.9092,3.0597,-1.1383,-0.1139,10.6216,2.531,0.4105,2.7887,0.0,3.0,-10.0
0.5295,1.3613,1.7365,0.9196,3.0727,-1.1277,-0.1263,6.5533,2.5138,0.4169,2.807,0.0,6.0,-10.0
0.5409,1.3652,1.737,0.925,3.0808,-1.121,-0.1282,5.6154,2.503,0.4215,2.8187,0.0,0.0,-10.0
0.5497,1.3643,1.7422,0.9376,3.089,-1.1153,-0.1044,8.5621,2.4918,0.4212,2.8299,0.0,0.0,-10.0
0.5568,1.3648,1.745,0.945,3.095,-1.1108,-0.0912,8.2037,2.4836,0.4221,2.8382,0.0,3.0,-10.0
0.5624,1.3663,1.7459,0.9483,3.0992,-1.1075,-0.0852,7.4866,2.478,0.424,2.8441,0.0,8.0,-10.0
0.5678,1.3682,1.7463,0.9505,3.103,-1.1043,-0.0814,19.8094,2.4729,0.4261,2.8496,0.0,3.0,-10.0
0.5725,1.37,1.7465,0.9522,3.1062,-1.1016,-0.0774,14.8149,2.4686,0.428,2.8543,0.0,0.0,-10.0
0.5768,1.3727,1.7455,0.9515,3.1087,-1.0992,-0.0787,9.2349,2.4653,0.4308,2.8586,0.0,0.0,-10.0
0.5809,1.3758,1.7439,0.9498,3.1107,-1.097,-0.0819,8.2223,2.4625,0.434,2.8629,0.0,7.0,-10.0
0.5846,1.3791,1.742,0.9473,3.1124,-1.0949,-0.0852,13.4313,2.4603,0.4373,2.8669,0.0,3.0,-10.0
0.5879,1.3821,1.74,0.9447,3.1137,-1.0932,-0.0747,10.612,2.4586,0.4405,2.8705,0.0,8.0,-10.0
0.59,1.3851,1.7376,0.9412,3.1141,-1.0922,-0.076,16.9278,2.4581,0.4434,2.8735,0.0,7.0,-10.0
0.5916,1.3871,1.736,0.9388,3.1145,-1.0914,-0.0735,18.1108,2.4576,0.4455,2.8756,0.0,5.0,-10.0
0.5935,1.3897,1.7339,0.9357,3.1149,-1.0905,-0.061,25.3196,2.4572,0.4481,2.8782,0.0,7.0,-10.0
0.5961,1.3925,1.7319,0.933,3.1158,-1.0892,-0.067,24.8254,2.456,0.4509,2.8813,0.0,7.0,-10.0
0.5983,1.3949,1.7302,0.9308,3.1165,-1.088,-0.0545,23.557,2.455,0.4533,2.8839,0.0,3.0,-10.0
0.6006,1.3972,1.7287,0.9289,3.1174,-1.0868,-0.0522,21.1237,2.4539,0.4556,2.8864,0.0,4.0,-10.0
0.604,1.4004,1.7266,0.9263,3.1187,-1.085,-0.0599,21.4929,2.4521,0.4589,2.8902,0.0,2.0,-10.0
0.6078,1.4034,1.7251,0.9247,3.1205,-1.0829,-0.0529,27.2898,2.4497,0.4619,2.8941,0.0,1.0,-10.0
0.6117,1.4063,1.7237,0.9233,3.1224,-1.0808,-0.056,28.8345,2.4471,0.4649,2.898,0.0,6.0,-10.0
0.6156,1.4099,1.7216,0.9209,3.124,-1.0787,-0.0546,24.7078,2.4448,0.4685,2.9022,0.0,0.0,-10.0
0.6187,1.4131,1.7193,0.918,3.125,-1.0771,-0.0609,20.108,2.4435,0.4718,2.9058,0.0,3.0,-10.0
0.6218,1.4164,1.717,0.9151,3.126,-1.0755,-0.0636,18.9948,2.4421,0.4751,2.9094,0.0,0.0,-10.0
0.6252,1.4201,1.7145,0.9119,3.1271,-1.0737,-0.0738,13.1979,2.4406,0.4788,2.9134,0.0,0.0,-10.0
0.6285,1.4239,1.7117,0.9082,3.128,-1.072,-0.0807,11.4551,2.4394,0.4826,2.9174,0.0,3.0,-10.0
