1.4418,1.5617,2.0245,0.6051,0.8983,2.3306,68.8311,-89.7643,0.3039,4.0195,26.7907,0.0,7.0,-1.0
1.432,1.572,2.0293,0.6002,0.8943,2.336,65.7916,-89.7273,0.2998,4.0308,26.8028,0.0,4.0,-1.0
1.422,1.5826,2.0342,0.5952,0.8903,2.3416,47.8358,-89.8226,0.2955,4.0424,26.8153,0.0,4.0,-1.0
1.4164,1.5884,2.0364,0.5929,0.8885,2.3446,35.6043,-99.4083,0.2928,4.0483,26.8219,0.0,6.0,-1.0
1.4086,1.5964,2.0377,0.5908,0.8871,2.3486,34.8263,-112.7681,0.288,4.055,26.8304,0.0,6.0,-1.0
1.3988,1.6061,2.0346,0.5916,0.8884,2.3532,34.2575,-124.4276,0.2791,4.0596,26.8404,0.0,3.0,-1.0
1.387,1.6173,2.0256,0.5965,0.8933,2.3583,33.6241,-122.8479,0.2655,4.0605,26.8541,0.0,4.0,-1.0
1.3783,1.6257,2.0204,0.5992,0.896,2.3622,39.5137,-135.9011,0.2563,4.0623,26.8636,0.0,3.0,-1.0
1.3668,1.6368,2.0135,0.6029,0.8996,2.3674,49.9862,-147.3996,0.2439,4.0647,26.8763,0.0,3.0,-1.0
1.3564,1.6468,2.0048,0.6081,0.9042,2.3719,49.2185,-145.6375,0.2313,4.0648,26.8889,0.0,7.0,-1.0
1.3466,1.6561,1.9959,0.6136,0.9091,2.3762,51.2441,-158.6961,0.219,4.0644,26.9012,0.0,3.0,-1.0
1.3366,1.6656,1.9827,0.6224,0.9164,2.3803,45.7709,-141.5768,0.2041,4.0605,26.9168,0.0,5.0,-1.0
1.3292,1.6729,1.9767,0.6262,0.9196,2.3836,46.6179,-151.4923,0.1951,4.0607,26.9258,0.0,3.0,-1.0
1.3098,1.6921,1.966,0.6326,0.9248,2.3928,108.643,-166.5484,0.1745,4.0653,26.9471,0.0,0.0,-1.0
1.2306,1.7717,1.9246,0.6601,0.9445,2.432,401.0257,-164.8526,0.0902,4.0851,27.0338,0.0,4.0,-1.0
1.869,1.1114,1.8946,2.495,0.7081,0.9705,650.3918,-178.0529,-0.0378,4.1168,27.1751,0.0,0.0,-1.0
1.7942,0.9888,2.0311,2.5684,0.7968,1.0067,757.0842,-162.5604,-0.1908,4.1326,27.3294,0.0,2.0,-1.0
1.7327,0.8748,2.1701,2.6478,0.9065,1.037,766.4998,-151.3503,-0.3426,4.1509,27.4824,0.0,5.0,-1.0
1.7093,0.7301,2.3493,2.7535,1.0474,1.0541,783.5554,-167.6373,-0.517,4.2074,27.6665,0.0,3.0,-10.0
1.701,0.6437,2.4739,2.8283,1.1849,1.0659,774.7576,-167.8064,-0.6396,4.2434,27.7945,0.0,4.0,-10.0
1.6916,0.5712,2.6239,2.9205,1.4141,1.0834,774.8298,-153.4484,-0.7928,4.2755,27.9511,0.0,5.0,-10.0
1.6972,0.5358,2.7594,3.0032,-1.4816,1.0969,667.9844,-141.304,-0.9297,4.3061,28.0914,0.0,8.0,-10.0
2.6188,2.8171,1.2258,1.1787,1.1449,2.8808,-30.7418,1.9466,0.0,0.0596,32.6394,0.0,7.0,-1.0
2.6242,2.8045,1.2392,1.1738,1.1429,2.8837,31.6051,-11.5646,0.0,0.0735,32.6459,0.0,6.0,-1.0
2.6295,2.7921,1.2523,1.169,1.1409,2.8865,124.4107,4.0031,0.0,0.0871,32.6595,0.0,2.0,-1.0
2.5444,2.8255,1.289,1.1508,1.1083,2.8156,414.6457,15.7067,0.0968,0.0964,32.7598,0.0,2.0,-1.0
2.4161,2.7011,1.3311,1.131,-0.0032,2.7157,673.3549,1.8203,0.2339,0.0875,32.8976,0.0,3.0,-1.0
1.3958,2.2778,2.5498,2.6153,1.1048,-0.0054,737.869,10.4053,0.3851,0.0822,33.0497,0.0,8.0,-1.0
1.4551,2.1769,2.4368,2.5477,1.0819,-0.006,510.6386,11.1392,0.4982,0.0813,33.1629,0.0,1.0,-1.0
1.5077,2.0801,2.3324,2.4863,1.0628,-0.0108,594.5209,1.8616,0.6027,0.0707,33.268,0.0,0.0,-1.0
1.5951,1.9448,2.1827,2.4075,1.0303,-0.0167,730.5372,-11.233,0.7525,0.0595,33.4183,0.0,0.0,-1.0
1.733,1.7914,1.9947,2.3305,0.9719,-0.0136,787.0425,-23.8099,0.9405,0.0688,33.6067,0.0,3.0,-1.0
1.8645,1.8516,1.706,1.5674,2.2953,0.9126,772.8221,-14.6623,1.0705,0.1024,33.7418,0.0,8.0,-1.0
1.768,1.9419,1.6474,1.5524,2.2723,0.8641,548.1309,-26.0122,1.1673,0.1286,33.8425,0.0,0.0,-1.0
1.5987,1.6535,2.0666,0.7906,1.5179,2.2562,619.5847,-23.9363,1.2838,0.1835,33.9716,0.0,4.0,-1.0
1.5417,2.1998,1.5678,1.4705,2.246,0.7075,664.7513,-23.4622,1.401,0.2503,34.1066,0.0,7.0,-1.0
1.4768,2.2794,1.5548,1.4388,2.2405,0.6566,426.3936,-35.7522,1.4709,0.2903,34.1872,0.0,3.0,-1.0
1.4468,2.3253,1.5582,1.415,2.2415,0.6272,236.9751,-47.333,1.5056,0.3205,34.2334,0.0,3.0,-1.0
1.4333,2.3659,1.5786,1.3856,2.2491,0.602,207.0055,-58.5707,1.5261,0.3599,34.2779,0.0,0.0,-1.0
1.4067,2.2766,1.631,1.3138,-0.7383,0.545,493.111,-57.2037,1.5745,0.4535,34.3833,0.0,4.0,-1.0
1.3826,2.1547,1.7011,1.2222,-0.718,0.4794,639.0511,-69.6376,1.6355,0.5682,34.5133,0.0,6.0,-1.0
1.3835,1.7589,2.0793,1.1603,0.4429,-0.6988,461.4026,-55.4716,1.6663,0.6481,34.5993,0.0,2.0,-1.0
1.3737,1.8293,1.9654,1.0727,0.3879,-0.6785,580.1834,-70.0553,1.7282,0.7523,34.7208,0.0,3.0,-1.0
1.3862,1.8443,1.9217,0.9755,-0.6475,0.3356,646.709,-54.6449,1.7872,0.8733,34.856,0.0,8.0,-1.0
1.4046,1.7846,1.9769,0.9262,-0.6261,0.3125,390.5114,-43.2629,1.8122,0.94,34.9272,0.0,5.0,-1.0
1.4135,1.7471,2.0081,0.8965,-0.6145,0.2979,208.4818,-44.6076,1.8307,0.9785,34.9701,0.0,7.0,-1.0
1.4193,1.7221,2.0283,0.877,-0.607,0.2881,133.1197,-57.9272,1.8437,1.0035,34.9983,0.0,6.0,-1.0
2.0459,1.7072,1.4285,0.2833,-0.599,0.8644,88.9017,-43.3317,1.8483,1.0232,35.0187,0.0,8.0,-1.0
1.4366,1.6938,2.0325,0.8532,-0.5919,1.4092,79.6416,-58.249,1.8527,1.0407,35.0368,0.0,3.0,-1.0
1.4488,1.6828,2.0137,0.843,-0.5827,1.4074,72.1266,-43.8339,1.8532,1.0598,35.056,0.0,5.0,-1.0
1.4595,1.6742,1.998,0.8349,-0.5747,1.4062,60.3474,-45.7198,1.8531,1.0757,35.072,0.0,7.0,-1.0
1.4713,1.6672,1.9824,0.8279,-0.5663,1.4057,46.7506,-32.8123,1.8513,1.0912,35.0877,0.0,8.0,-1.0
1.4768,1.6467,1.9643,0.8125,-0.5596,1.3983,105.2001,-48.0327,1.8627,1.1116,35.1119,0.0,0.0,-1.0
1.4829,1.5766,1.9177,0.7628,-0.5453,1.3688,334.5026,-59.7221,1.9104,1.168,35.1857,0.0,6.0,-1.0
1.4949,1.5346,1.8841,0.7323,-0.5317,1.3515,256.1314,-47.0378,1.9355,1.2077,35.2331,0.0,5.0,-1.0
1.5047,1.4977,1.8568,0.7059,-0.5203,1.3354,214.757,-48.935,1.9588,1.2411,35.2739,0.0,1.0,-1.0
1.5274,1.4096,1.7982,0.6444,-0.4943,1.2938,443.127,-35.7434,2.0174,1.3171,35.3699,0.0,2.0,-1.0
1.5548,1.3002,1.7381,0.5705,-0.4635,1.2369,568.9167,-37.5097,2.0953,1.4045,35.4871,0.0,7.0,-1.0
1.578,1.2274,1.7009,0.5224,-0.4395,1.1965,416.9966,-51.0023,2.1475,1.4635,35.566,0.0,0.0,-1.0
1.6281,1.1293,1.6421,0.4587,-0.3906,1.1382,543.615,-36.9562,2.214,1.5558,35.68,0.0,2.0,-1.0
1.008,1.5816,1.6952,-0.3203,1.0581,0.383,671.5377,-25.7089,2.3015,1.6684,35.8226,0.0,2.0,-1.0
0.8732,1.5445,1.7642,-0.2376,0.9614,0.3023,717.1715,-14.7959,2.4096,1.7802,35.9782,0.0,5.0,-1.0
0.724,1.5542,1.8187,-0.1578,0.8569,0.2171,769.0015,-16.4448,2.5432,1.872,36.1408,0.0,4.0,-10.0
0.5715,1.5952,1.8742,-0.0559,0.7547,0.1323,782.93,-3.1433,2.6877,1.9538,36.3069,0.0,2.0,-10.0
2.5966,2.8715,1.1683,1.1999,1.1535,2.8676,1.4604,-2.3236,0.0,-0.0,36.6122,0.0,0.0,-1.0
2.5225,2.8568,1.1923,1.1884,-0.0336,2.8032,316.3582,13.2275,0.0797,-0.0,36.6919,0.0,2.0,-1.0
1.2212,2.4484,2.7768,2.7413,1.1762,-0.0346,444.1223,24.5043,0.1598,-0.0,36.772,0.0,8.0,-1.0
1.2549,2.3741,2.6962,2.6821,1.1632,-0.0356,343.6415,24.8805,0.2404,-0.0,36.8526,0.0,1.0,-1.0
1.2959,2.2944,2.6091,2.6218,1.1481,-0.0368,492.1891,16.1249,0.3276,-0.0,36.9398,0.0,3.0,-1.0
1.3242,2.1557,2.4819,2.518,1.1445,-0.0588,654.3685,30.0567,0.4573,-0.0497,37.089,0.0,2.0,-1.0
1.3828,2.0063,2.3397,2.4149,1.1333,-0.0801,722.277,42.1325,0.6027,-0.0912,37.2403,0.0,2.0,-1.0
2.2021,1.4361,1.8458,-0.1165,2.3074,1.1338,773.1286,40.931,0.7477,-0.16,37.4011,0.0,1.0,-1.0
2.0787,1.4853,1.6823,-0.168,2.1992,1.1485,824.6841,28.5227,0.8855,-0.2516,37.5668,0.0,3.0,-1.0
1.5614,1.5194,1.9537,2.104,1.1576,-0.2204,819.7533,43.3565,1.0285,-0.331,37.7308,0.0,5.0,-1.0
1.6418,1.3571,1.8419,2.0143,1.1768,-0.2841,815.7645,41.9576,1.1669,-0.4202,37.8958,0.0,4.0,-1.0
1.7279,1.1961,1.7447,1.93,1.2086,-0.3592,825.2416,41.9087,1.3016,-0.5173,38.0618,0.0,4.0,-1.0
1.031,1.6502,1.8332,1.2442,-0.4424,1.8551,682.53,58.1617,1.4436,-0.6104,38.2318,0.0,8.0,-1.0
0.9659,1.619,1.8755,1.2659,-0.4797,1.826,436.5421,47.2423,1.4987,-0.6512,38.3009,0.0,0.0,-1.0
0.8836,1.5855,1.9083,1.3028,-0.5312,3.0683,429.3622,32.7847,1.568,-0.7072,38.3901,0.0,6.0,-1.0
0.8063,1.542,1.8822,1.3188,-0.573,3.0293,340.0081,48.5971,1.6393,-0.7401,38.4689,0.0,2.0,-10.0
0.7215,1.5125,1.8368,1.368,-0.6306,2.9857,501.2839,49.0538,1.7134,-0.7959,38.5618,0.0,1.0,-10.0
1.4956,1.7572,0.6054,-0.7257,2.919,1.4971,706.2171,33.9111,1.8163,-0.8966,38.7059,0.0,3.0,-10.0
1.4879,1.6833,0.4902,-0.833,2.8364,-0.1306,781.9518,22.6711,1.9341,-1.005,38.866,0.0,3.0,-10.0
2.6092,2.8404,1.2012,1.1877,1.1486,2.8753,53.4204,-10.3716,0.0,0.0341,41.4329,0.0,0.0,-1.0
2.5729,2.8407,1.2356,1.1728,1.13,2.8423,332.0555,-7.9423,0.0482,0.056,41.4961,0.0,7.0,-1.0
2.5426,2.8393,1.2696,1.1584,1.1132,2.8155,256.4438,-7.4162,0.0906,0.078,41.544,0.0,4.0,-1.0
2.521,2.8121,1.2984,1.1463,1.5704,2.7967,179.3161,-7.2364,0.1229,0.0972,41.5818,0.0,1.0,-1.0
2.4522,2.7228,1.3576,1.1206,1.5598,2.7419,424.1432,6.543,0.2123,0.1259,41.6757,0.0,5.0,-1.0
2.3632,2.6141,1.4208,1.0932,1.552,2.6764,549.3742,-7.8955,0.3213,0.1451,41.7867,0.0,6.0,-1.0
2.3107,2.5431,1.4741,1.0703,1.5426,2.6399,388.1794,6.6035,0.3928,0.1677,41.862,0.0,2.0,-1.0
1.5294,2.2381,2.4536,2.592,1.0464,1.5368,420.2773,5.8691,0.4828,0.1795,41.9529,0.0,7.0,-1.0
1.5618,2.1982,2.4036,2.5669,1.0323,1.5333,272.743,-6.869,0.533,0.1862,42.0036,0.0,3.0,-1.0
1.5854,2.1801,2.3767,2.5559,1.0218,1.5285,145.0704,-18.2116,0.5603,0.1964,42.0331,0.0,3.0,-1.0
1.6083,2.1779,2.3637,2.555,1.0113,1.5205,81.82,-16.3366,0.5742,0.2147,42.0564,0.0,4.0,-1.0
2.1834,2.3596,1.6264,1.003,1.5127,2.5586,58.1973,-28.9755,0.5793,0.2331,42.0755,0.0,6.0,-1.0
1.6526,2.1835,2.3469,2.5588,0.991,1.5029,108.0329,-28.3978,0.5935,0.2551,42.1025,0.0,1.0,-1.0
1.7356,2.1512,2.2776,2.5395,0.9526,1.4786,411.4071,-41.6381,0.667,0.3057,42.1918,0.0,0.0,-1.0
1.8845,2.1056,2.1612,2.5112,0.8818,1.4308,656.0352,-55.0826,0.7948,0.3975,42.3493,0.0,3.0,-1.0
2.0046,2.0949,2.0882,2.5006,0.824,1.3849,726.8502,-55.2523,0.8827,0.4819,42.4714,0.0,1.0,-1.0
2.1409,2.0962,2.0157,2.4923,0.7584,1.328,645.6505,-67.2038,0.9783,0.5805,42.6088,0.0,6.0,-1.0
2.2089,2.1041,1.9858,2.4904,0.7262,1.2974,362.3849,-65.352,1.0228,0.6321,42.6771,0.0,4.0,-1.0
2.2467,2.1098,1.9703,2.4895,0.7084,1.2799,145.0348,-65.3616,1.0474,0.661,42.715,0.0,7.0,-1.0
2.2661,2.1154,1.965,2.4902,0.6996,1.2704,112.7019,-65.4112,1.0579,0.6773,42.7345,0.0,1.0,-1.0
1.9578,2.1522,2.3369,1.2298,0.6663,-1.3832,367.9012,-65.5626,1.0899,0.7508,42.8146,0.0,1.0,-1.0
1.9552,2.2079,2.2299,1.1739,0.623,-1.3932,531.1895,-65.3112,1.1317,0.8519,42.924,0.0,7.0,-1.0
1.9569,2.1662,2.2432,1.1405,-1.3995,0.5984,294.8617,-80.428,1.1564,0.9122,42.9892,0.0,3.0,-1.0
1.9659,2.1427,2.2622,1.1294,-1.3981,0.5922,154.7244,-81.0387,1.1574,0.9359,43.0134,0.0,7.0,-1.0
1.9821,2.1176,2.287,1.1185,-1.3935,0.5876,119.2882,-66.7126,1.1522,0.9622,43.0406,0.0,2.0,-1.0
2.0025,2.0315,2.2878,1.0764,-1.396,-0.4232,395.1642,-68.2186,1.1723,1.0462,43.1271,0.0,4.0,-1.0
2.0269,1.9034,2.2003,1.0131,-1.407,-0.3804,636.2932,-77.6684,1.2152,1.1688,43.2571,0.0,3.0,-1.0
1.7726,2.0592,2.1144,-1.4205,0.9498,-0.3333,649.1373,-90.6667,1.2602,1.2941,43.3902,0.0,6.0,-1.0
2.0693,1.6915,2.0888,-0.3007,-1.4262,0.9131,420.8053,-89.9174,1.2818,1.3728,43.4722,0.0,1.0,-1.0
2.0334,1.5985,2.1382,-0.2589,-1.4245,0.8758,443.152,-90.1685,1.2926,1.4653,43.5653,0.0,7.0,-1.0
1.5346,2.1777,2.0151,-1.4203,0.8523,-0.2284,338.0013,-77.435,1.2955,1.5295,43.6297,0.0,2.0,-1.0
1.4286,2.2372,1.9791,-1.4197,0.8126,-0.1785,502.6791,-66.0967,1.3106,1.6344,43.7358,0.0,5.0,-1.0
1.2922,2.3068,1.9259,-1.4304,0.7605,-0.1137,662.2134,-54.5617,1.3448,1.7672,43.873,0.0,2.0,-1.0
1.1184,2.3839,1.8427,-1.4729,0.6906,-0.0283,759.9274,-56.0425,1.4163,1.9337,44.0545,0.0,1.0,-1.0
1.7842,0.9975,2.4394,1.5345,-1.5203,0.6415,792.9918,-56.3229,1.4753,2.0505,44.1854,0.0,4.0,-1.0
1.7192,0.8557,2.5072,1.4509,1.5407,-0.6558,803.0839,-56.7373,1.5514,2.1913,44.3455,0.0,4.0,-1.0
1.6708,0.7345,2.3753,1.3703,1.4406,-0.6313,700.4397,-56.5188,1.6209,2.3184,44.4903,0.0,7.0,-10.0
1.6607,0.6698,2.3135,1.3262,1.3885,-0.6137,392.1316,-43.7487,1.647,2.3879,44.5649,0.0,5.0,-10.0
